# Obrigatório | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Obrigatório | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Obrigatório | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Obrigatório | The current availability of the item. | Valores aceitos: in stock; out of stock,# Obrigatório | The current condition of the item. | Valores aceitos: new; used,# Opcional | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Obrigatório | The URL of the specific product page where people can buy the item.,# Obrigatório | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Obrigatório | O nome da marca do item. Limite de caracteres: 100.,# Opcional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Opcional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Opcional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Opcional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Opcional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Opcional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Opcional | O gênero de uma pessoa para a qual o item é direcionado. | Valores aceitos: female; male; unisex,# Opcional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Opcional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Opcional | A faixa etária para a qual o item é direcionado. | Valores aceitos: adult; all ages; infant; kids; newborn; teen; toddler,# Opcional | O material de que o item é feito; como algodão; jeans ou couro. Limite de caracteres: 200.,# Opcional | The pattern or graphic print on the item. Character limit: 100.,"# Opcional | Detalhes de envio do item. Formate o texto da seguinte maneira: País:Região:Serviço:Preço. Inclua o código de moeda ISO 4217 de 3 dígitos no preço. Para usar a sobreposição de frete grátis nos seus anúncios; insira o preço como 0.0. Use dois-pontos "";"" ou vírgula "";"" para separar vários detalhes de envio para diferentes regiões ou países. Apenas as pessoas na região ou no país especificado verão os detalhes de envio dessa região ou país. Você poderá omitir a região (mantenha os ""::"" duplos) se os detalhes de envio forem iguais para todo o país.",# Opcional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Opcional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Opcional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Opcional | O URL de um vídeo do seu produto. O link deve ser de um arquivo de vídeo em um site de hospedagem; não de um player de vídeo. Os vídeos devem estar em um formato compatível (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob ou .wmv).,# Opcional | O URL de um vídeo do seu produto. O link deve ser de um arquivo de vídeo em um site de hospedagem; não de um player de vídeo. Os vídeos devem estar em um formato compatível (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob ou .wmv).,# Opcional | O número global de item comercial (GTIN) do item. Recomendado para ajudar a classificar o item. Pode aparecer no código de barras; na embalagem ou na capa do livro. Forneça o GTIN apenas se tiver certeza de que está correto. Os tipos de GTIN incluem UPC (12 dígitos); EAN (13 dígitos); JAN (8 ou 13 dígitos); ISBN (13 dígitos) ou ITF-14 (14 dígitos),# Opcional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Opcional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Opcional | Descreva o estilo de moda desse item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].url,video[0].tag[0],gtin,product_tags[0],product_tags[1],style[0]
CTTS-CONSHOEMPB-53598-PxM-EST,Conjunto short empina bumbum abstract,"Conjunto Short Empina Bumbum Abstract: a combinação perfeita de conforto, tecnologia e estilo para realçar suas curvas com sofisticação! O short de cintura alta traz regulagem de altura no cós, confeccionado em tecido Adaptiv® que oferece um toque macio e sedoso, com alta elasticidade. A tecnologia inclusiva LYCRA® ADAPTIV garante modelagem que se adapta ao seu corpo, eliminando transparências e valorizando sua silhueta naturalmente. O top regata Abstract complementa o look com elástico embutido e bojo removível, proporcionando estabilidade e conforto. Indesmalhável e resistente, ele une design moderno e funcionalidade, ideal para exercícios, lazer e o dia a dia. Eleve seu visual com um conjunto que une tecnologia, performance e um impacto visual único. Sinta-se confiante, elegante e pronta para qualquer ocasião!",in stock,new,228.00 BRL,https://www.conttsfitness.com.br/products/conjunto-short-empina-bumbum-abstract-mce5?variant=59525372412190,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/IMG-0253.png?v=1783299257,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,2,,,conjunto-short-empina-bumbum-abstract-mce5,female,Estampado,P (top) / M (short),adult,,,,,,,,,,,,
CTTS-CONSHOEMPB-53598-PxG-EST,Conjunto short empina bumbum abstract,"Conjunto Short Empina Bumbum Abstract: a combinação perfeita de conforto, tecnologia e estilo para realçar suas curvas com sofisticação! O short de cintura alta traz regulagem de altura no cós, confeccionado em tecido Adaptiv® que oferece um toque macio e sedoso, com alta elasticidade. A tecnologia inclusiva LYCRA® ADAPTIV garante modelagem que se adapta ao seu corpo, eliminando transparências e valorizando sua silhueta naturalmente. O top regata Abstract complementa o look com elástico embutido e bojo removível, proporcionando estabilidade e conforto. Indesmalhável e resistente, ele une design moderno e funcionalidade, ideal para exercícios, lazer e o dia a dia. Eleve seu visual com um conjunto que une tecnologia, performance e um impacto visual único. Sinta-se confiante, elegante e pronta para qualquer ocasião!",in stock,new,228.00 BRL,https://www.conttsfitness.com.br/products/conjunto-short-empina-bumbum-abstract-mce5?variant=59525372444958,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/IMG-0253.png?v=1783299257,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,1,,,conjunto-short-empina-bumbum-abstract-mce5,female,Estampado,P (top) / G (short),adult,,,,,,,,,,,,
CTTS-CONSHOEMPB-53598-MxP-EST,Conjunto short empina bumbum abstract,"Conjunto Short Empina Bumbum Abstract: a combinação perfeita de conforto, tecnologia e estilo para realçar suas curvas com sofisticação! O short de cintura alta traz regulagem de altura no cós, confeccionado em tecido Adaptiv® que oferece um toque macio e sedoso, com alta elasticidade. A tecnologia inclusiva LYCRA® ADAPTIV garante modelagem que se adapta ao seu corpo, eliminando transparências e valorizando sua silhueta naturalmente. O top regata Abstract complementa o look com elástico embutido e bojo removível, proporcionando estabilidade e conforto. Indesmalhável e resistente, ele une design moderno e funcionalidade, ideal para exercícios, lazer e o dia a dia. Eleve seu visual com um conjunto que une tecnologia, performance e um impacto visual único. Sinta-se confiante, elegante e pronta para qualquer ocasião!",in stock,new,228.00 BRL,https://www.conttsfitness.com.br/products/conjunto-short-empina-bumbum-abstract-mce5?variant=59525372477726,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/IMG-0253.png?v=1783299257,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,1,,,conjunto-short-empina-bumbum-abstract-mce5,female,Estampado,M (top) / P (short),adult,,,,,,,,,,,,
CTTS-CONSHOEMPB-53598-MxM-EST,Conjunto short empina bumbum abstract,"Conjunto Short Empina Bumbum Abstract: a combinação perfeita de conforto, tecnologia e estilo para realçar suas curvas com sofisticação! O short de cintura alta traz regulagem de altura no cós, confeccionado em tecido Adaptiv® que oferece um toque macio e sedoso, com alta elasticidade. A tecnologia inclusiva LYCRA® ADAPTIV garante modelagem que se adapta ao seu corpo, eliminando transparências e valorizando sua silhueta naturalmente. O top regata Abstract complementa o look com elástico embutido e bojo removível, proporcionando estabilidade e conforto. Indesmalhável e resistente, ele une design moderno e funcionalidade, ideal para exercícios, lazer e o dia a dia. Eleve seu visual com um conjunto que une tecnologia, performance e um impacto visual único. Sinta-se confiante, elegante e pronta para qualquer ocasião!",in stock,new,228.00 BRL,https://www.conttsfitness.com.br/products/conjunto-short-empina-bumbum-abstract-mce5?variant=59525372510494,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/IMG-0253.png?v=1783299257,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,3,,,conjunto-short-empina-bumbum-abstract-mce5,female,Estampado,M (top) / M (short),adult,,,,,,,,,,,,
CTTS-CONSHOEMPB-53598-MxG-EST,Conjunto short empina bumbum abstract,"Conjunto Short Empina Bumbum Abstract: a combinação perfeita de conforto, tecnologia e estilo para realçar suas curvas com sofisticação! O short de cintura alta traz regulagem de altura no cós, confeccionado em tecido Adaptiv® que oferece um toque macio e sedoso, com alta elasticidade. A tecnologia inclusiva LYCRA® ADAPTIV garante modelagem que se adapta ao seu corpo, eliminando transparências e valorizando sua silhueta naturalmente. O top regata Abstract complementa o look com elástico embutido e bojo removível, proporcionando estabilidade e conforto. Indesmalhável e resistente, ele une design moderno e funcionalidade, ideal para exercícios, lazer e o dia a dia. Eleve seu visual com um conjunto que une tecnologia, performance e um impacto visual único. Sinta-se confiante, elegante e pronta para qualquer ocasião!",in stock,new,228.00 BRL,https://www.conttsfitness.com.br/products/conjunto-short-empina-bumbum-abstract-mce5?variant=59525372543262,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/IMG-0253.png?v=1783299257,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,1,,,conjunto-short-empina-bumbum-abstract-mce5,female,Estampado,M (top) / G (short),adult,,,,,,,,,,,,
CTTS-CONSHOEMPB-53598-GxP-EST,Conjunto short empina bumbum abstract,"Conjunto Short Empina Bumbum Abstract: a combinação perfeita de conforto, tecnologia e estilo para realçar suas curvas com sofisticação! O short de cintura alta traz regulagem de altura no cós, confeccionado em tecido Adaptiv® que oferece um toque macio e sedoso, com alta elasticidade. A tecnologia inclusiva LYCRA® ADAPTIV garante modelagem que se adapta ao seu corpo, eliminando transparências e valorizando sua silhueta naturalmente. O top regata Abstract complementa o look com elástico embutido e bojo removível, proporcionando estabilidade e conforto. Indesmalhável e resistente, ele une design moderno e funcionalidade, ideal para exercícios, lazer e o dia a dia. Eleve seu visual com um conjunto que une tecnologia, performance e um impacto visual único. Sinta-se confiante, elegante e pronta para qualquer ocasião!",in stock,new,228.00 BRL,https://www.conttsfitness.com.br/products/conjunto-short-empina-bumbum-abstract-mce5?variant=59525372576030,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/IMG-0253.png?v=1783299257,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,1,,,conjunto-short-empina-bumbum-abstract-mce5,female,Estampado,G (top) / P (short),adult,,,,,,,,,,,,
CTTS-CONSHOEMPB-53598-GxM-EST,Conjunto short empina bumbum abstract,"Conjunto Short Empina Bumbum Abstract: a combinação perfeita de conforto, tecnologia e estilo para realçar suas curvas com sofisticação! O short de cintura alta traz regulagem de altura no cós, confeccionado em tecido Adaptiv® que oferece um toque macio e sedoso, com alta elasticidade. A tecnologia inclusiva LYCRA® ADAPTIV garante modelagem que se adapta ao seu corpo, eliminando transparências e valorizando sua silhueta naturalmente. O top regata Abstract complementa o look com elástico embutido e bojo removível, proporcionando estabilidade e conforto. Indesmalhável e resistente, ele une design moderno e funcionalidade, ideal para exercícios, lazer e o dia a dia. Eleve seu visual com um conjunto que une tecnologia, performance e um impacto visual único. Sinta-se confiante, elegante e pronta para qualquer ocasião!",in stock,new,228.00 BRL,https://www.conttsfitness.com.br/products/conjunto-short-empina-bumbum-abstract-mce5?variant=59525372608798,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/IMG-0253.png?v=1783299257,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,1,,,conjunto-short-empina-bumbum-abstract-mce5,female,Estampado,G (top) / M (short),adult,,,,,,,,,,,,
CTTS-CONSHOEMPB-53598-GxG-EST,Conjunto short empina bumbum abstract,"Conjunto Short Empina Bumbum Abstract: a combinação perfeita de conforto, tecnologia e estilo para realçar suas curvas com sofisticação! O short de cintura alta traz regulagem de altura no cós, confeccionado em tecido Adaptiv® que oferece um toque macio e sedoso, com alta elasticidade. A tecnologia inclusiva LYCRA® ADAPTIV garante modelagem que se adapta ao seu corpo, eliminando transparências e valorizando sua silhueta naturalmente. O top regata Abstract complementa o look com elástico embutido e bojo removível, proporcionando estabilidade e conforto. Indesmalhável e resistente, ele une design moderno e funcionalidade, ideal para exercícios, lazer e o dia a dia. Eleve seu visual com um conjunto que une tecnologia, performance e um impacto visual único. Sinta-se confiante, elegante e pronta para qualquer ocasião!",in stock,new,228.00 BRL,https://www.conttsfitness.com.br/products/conjunto-short-empina-bumbum-abstract-mce5?variant=59525372641566,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/IMG-0253.png?v=1783299257,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,3,,,conjunto-short-empina-bumbum-abstract-mce5,female,Estampado,G (top) / G (short),adult,,,,,,,,,,,,
CTTS-TOPREGFRA-P,Top regata framboesa,"Top Regata Framboesa: sofisticação e performance em uma única peça! Descubra o poder do nosso Top Regata na vibrante cor framboesa, projetado para quem busca conforto e estilo em todas as ocasiões. Com elástico resistente e bojo removível, ele oferece ajuste perfeito e praticidade para o seu dia a dia. Confeccionado em tecido indesmalhável com alta durabilidade e excelente estabilidade dimensional, este top proporciona um impacto visual único, combinando elegância e funcionalidade. O tecido Adaptiv® mantém seu corpo sempre na temperatura ideal, garantindo conforto durante exercícios, lazer e atividades cotidianas. Perfeito para compor conjuntos com outras peças da coleção, o Top Regata Framboesa é a escolha certa para quem valoriza qualidade, design marcante e performance. Eleve seu look com a peça que une tecnologia, conforto e charme em cada detalhe!",in stock,new,119.00 BRL,https://www.conttsfitness.com.br/products/top-regata-framboesa-zafs?variant=59504947298590,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/2-fc94c05fb87517343517679068128327-1024-1024.webp?v=1782268564,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear > Sports Bras,Clothing & Accessories > Clothing > Activewear,5,,,top-regata-framboesa-zafs,female,Framboesa,P,adult,,,,,,,,,,,,
CTTS-TOPREGFRA-M,Top regata framboesa,"Top Regata Framboesa: sofisticação e performance em uma única peça! Descubra o poder do nosso Top Regata na vibrante cor framboesa, projetado para quem busca conforto e estilo em todas as ocasiões. Com elástico resistente e bojo removível, ele oferece ajuste perfeito e praticidade para o seu dia a dia. Confeccionado em tecido indesmalhável com alta durabilidade e excelente estabilidade dimensional, este top proporciona um impacto visual único, combinando elegância e funcionalidade. O tecido Adaptiv® mantém seu corpo sempre na temperatura ideal, garantindo conforto durante exercícios, lazer e atividades cotidianas. Perfeito para compor conjuntos com outras peças da coleção, o Top Regata Framboesa é a escolha certa para quem valoriza qualidade, design marcante e performance. Eleve seu look com a peça que une tecnologia, conforto e charme em cada detalhe!",in stock,new,119.00 BRL,https://www.conttsfitness.com.br/products/top-regata-framboesa-zafs?variant=59504947331358,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/2-fc94c05fb87517343517679068128327-1024-1024.webp?v=1782268564,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear > Sports Bras,Clothing & Accessories > Clothing > Activewear,4,,,top-regata-framboesa-zafs,female,Framboesa,M,adult,,,,,,,,,,,,
CTTS-TOPREGFRA-G,Top regata framboesa,"Top Regata Framboesa: sofisticação e performance em uma única peça! Descubra o poder do nosso Top Regata na vibrante cor framboesa, projetado para quem busca conforto e estilo em todas as ocasiões. Com elástico resistente e bojo removível, ele oferece ajuste perfeito e praticidade para o seu dia a dia. Confeccionado em tecido indesmalhável com alta durabilidade e excelente estabilidade dimensional, este top proporciona um impacto visual único, combinando elegância e funcionalidade. O tecido Adaptiv® mantém seu corpo sempre na temperatura ideal, garantindo conforto durante exercícios, lazer e atividades cotidianas. Perfeito para compor conjuntos com outras peças da coleção, o Top Regata Framboesa é a escolha certa para quem valoriza qualidade, design marcante e performance. Eleve seu look com a peça que une tecnologia, conforto e charme em cada detalhe!",in stock,new,119.00 BRL,https://www.conttsfitness.com.br/products/top-regata-framboesa-zafs?variant=59504947364126,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/2-fc94c05fb87517343517679068128327-1024-1024.webp?v=1782268564,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear > Sports Bras,Clothing & Accessories > Clothing > Activewear,5,,,top-regata-framboesa-zafs,female,Framboesa,G,adult,,,,,,,,,,,,
CTTS-CONLEGDEEL-19134-PxP-FRAM,Conjunto legging comum de elástico framboesa,"Conjunto Legging de Elástico Framboesa: a combinação perfeita entre estilo vibrante e conforto excepcional para quem busca mais do que uma simples roupa de treino. Confeccionado em tecido canelado com toque macio e sedoso, este conjunto apresenta uma legging de cintura alta com elástico que valoriza sua silhueta e proporciona alta elasticidade para total liberdade de movimento. O top regata acompanha o conjunto com elástico no cós, garantindo ajuste perfeito e segurança durante suas atividades. Seu tecido indesmalhável e altamente resistente oferece ótima estabilidade dimensional, mantendo o conjunto sempre impecável e sofisticado. Ideal para a prática de exercícios e momentos de lazer, o Conjunto Legging de Elástico Framboesa une conforto, durabilidade e um forte impacto visual na cor framboesa que vai transformar seu guarda-roupa fitness.",in stock,new,288.00 BRL,https://www.conttsfitness.com.br/products/conjunto-legging-de-elstico-framboesa-uxht?variant=59525371789598,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/1-7d7a60cda6372332a117679068649994-1024-1024_5117d289-b770-42a6-aabf-57532f4fd85e.webp?v=1782268566,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,5,,,conjunto-legging-de-elstico-framboesa-uxht,female,Framboesa,P (top) / P (legging),adult,,,,,,,,,,,,
CTTS-CONLEGDEEL-19134-PxM-FRAM,Conjunto legging comum de elástico framboesa,"Conjunto Legging de Elástico Framboesa: a combinação perfeita entre estilo vibrante e conforto excepcional para quem busca mais do que uma simples roupa de treino. Confeccionado em tecido canelado com toque macio e sedoso, este conjunto apresenta uma legging de cintura alta com elástico que valoriza sua silhueta e proporciona alta elasticidade para total liberdade de movimento. O top regata acompanha o conjunto com elástico no cós, garantindo ajuste perfeito e segurança durante suas atividades. Seu tecido indesmalhável e altamente resistente oferece ótima estabilidade dimensional, mantendo o conjunto sempre impecável e sofisticado. Ideal para a prática de exercícios e momentos de lazer, o Conjunto Legging de Elástico Framboesa une conforto, durabilidade e um forte impacto visual na cor framboesa que vai transformar seu guarda-roupa fitness.",out of stock,new,288.00 BRL,https://www.conttsfitness.com.br/products/conjunto-legging-de-elstico-framboesa-uxht?variant=59525371822366,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/1-7d7a60cda6372332a117679068649994-1024-1024_5117d289-b770-42a6-aabf-57532f4fd85e.webp?v=1782268566,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,,,,conjunto-legging-de-elstico-framboesa-uxht,female,Framboesa,P (top) / M (legging),adult,,,,,,,,,,,,
CTTS-CONLEGDEEL-19134-PxG-FRAM,Conjunto legging comum de elástico framboesa,"Conjunto Legging de Elástico Framboesa: a combinação perfeita entre estilo vibrante e conforto excepcional para quem busca mais do que uma simples roupa de treino. Confeccionado em tecido canelado com toque macio e sedoso, este conjunto apresenta uma legging de cintura alta com elástico que valoriza sua silhueta e proporciona alta elasticidade para total liberdade de movimento. O top regata acompanha o conjunto com elástico no cós, garantindo ajuste perfeito e segurança durante suas atividades. Seu tecido indesmalhável e altamente resistente oferece ótima estabilidade dimensional, mantendo o conjunto sempre impecável e sofisticado. Ideal para a prática de exercícios e momentos de lazer, o Conjunto Legging de Elástico Framboesa une conforto, durabilidade e um forte impacto visual na cor framboesa que vai transformar seu guarda-roupa fitness.",out of stock,new,288.00 BRL,https://www.conttsfitness.com.br/products/conjunto-legging-de-elstico-framboesa-uxht?variant=59525371855134,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/1-7d7a60cda6372332a117679068649994-1024-1024_5117d289-b770-42a6-aabf-57532f4fd85e.webp?v=1782268566,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,,,,conjunto-legging-de-elstico-framboesa-uxht,female,Framboesa,P (top) / G (legging),adult,,,,,,,,,,,,
CTTS-CONLEGDEEL-19134-MxP-FRAM,Conjunto legging comum de elástico framboesa,"Conjunto Legging de Elástico Framboesa: a combinação perfeita entre estilo vibrante e conforto excepcional para quem busca mais do que uma simples roupa de treino. Confeccionado em tecido canelado com toque macio e sedoso, este conjunto apresenta uma legging de cintura alta com elástico que valoriza sua silhueta e proporciona alta elasticidade para total liberdade de movimento. O top regata acompanha o conjunto com elástico no cós, garantindo ajuste perfeito e segurança durante suas atividades. Seu tecido indesmalhável e altamente resistente oferece ótima estabilidade dimensional, mantendo o conjunto sempre impecável e sofisticado. Ideal para a prática de exercícios e momentos de lazer, o Conjunto Legging de Elástico Framboesa une conforto, durabilidade e um forte impacto visual na cor framboesa que vai transformar seu guarda-roupa fitness.",out of stock,new,288.00 BRL,https://www.conttsfitness.com.br/products/conjunto-legging-de-elstico-framboesa-uxht?variant=59525371887902,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/1-7d7a60cda6372332a117679068649994-1024-1024_5117d289-b770-42a6-aabf-57532f4fd85e.webp?v=1782268566,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,,,,conjunto-legging-de-elstico-framboesa-uxht,female,Framboesa,M (top) / P (legging),adult,,,,,,,,,,,,
CTTS-CONLEGDEEL-19134-MxM-FRAM,Conjunto legging comum de elástico framboesa,"Conjunto Legging de Elástico Framboesa: a combinação perfeita entre estilo vibrante e conforto excepcional para quem busca mais do que uma simples roupa de treino. Confeccionado em tecido canelado com toque macio e sedoso, este conjunto apresenta uma legging de cintura alta com elástico que valoriza sua silhueta e proporciona alta elasticidade para total liberdade de movimento. O top regata acompanha o conjunto com elástico no cós, garantindo ajuste perfeito e segurança durante suas atividades. Seu tecido indesmalhável e altamente resistente oferece ótima estabilidade dimensional, mantendo o conjunto sempre impecável e sofisticado. Ideal para a prática de exercícios e momentos de lazer, o Conjunto Legging de Elástico Framboesa une conforto, durabilidade e um forte impacto visual na cor framboesa que vai transformar seu guarda-roupa fitness.",in stock,new,288.00 BRL,https://www.conttsfitness.com.br/products/conjunto-legging-de-elstico-framboesa-uxht?variant=59525371920670,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/1-7d7a60cda6372332a117679068649994-1024-1024_5117d289-b770-42a6-aabf-57532f4fd85e.webp?v=1782268566,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,5,,,conjunto-legging-de-elstico-framboesa-uxht,female,Framboesa,M (top) / M (legging),adult,,,,,,,,,,,,
CTTS-CONLEGDEEL-19134-MxG-FRAM,Conjunto legging comum de elástico framboesa,"Conjunto Legging de Elástico Framboesa: a combinação perfeita entre estilo vibrante e conforto excepcional para quem busca mais do que uma simples roupa de treino. Confeccionado em tecido canelado com toque macio e sedoso, este conjunto apresenta uma legging de cintura alta com elástico que valoriza sua silhueta e proporciona alta elasticidade para total liberdade de movimento. O top regata acompanha o conjunto com elástico no cós, garantindo ajuste perfeito e segurança durante suas atividades. Seu tecido indesmalhável e altamente resistente oferece ótima estabilidade dimensional, mantendo o conjunto sempre impecável e sofisticado. Ideal para a prática de exercícios e momentos de lazer, o Conjunto Legging de Elástico Framboesa une conforto, durabilidade e um forte impacto visual na cor framboesa que vai transformar seu guarda-roupa fitness.",out of stock,new,288.00 BRL,https://www.conttsfitness.com.br/products/conjunto-legging-de-elstico-framboesa-uxht?variant=59525371953438,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/1-7d7a60cda6372332a117679068649994-1024-1024_5117d289-b770-42a6-aabf-57532f4fd85e.webp?v=1782268566,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,,,,conjunto-legging-de-elstico-framboesa-uxht,female,Framboesa,M (top) / G (legging),adult,,,,,,,,,,,,
CTTS-CONLEGDEEL-19134-GxP-FRAM,Conjunto legging comum de elástico framboesa,"Conjunto Legging de Elástico Framboesa: a combinação perfeita entre estilo vibrante e conforto excepcional para quem busca mais do que uma simples roupa de treino. Confeccionado em tecido canelado com toque macio e sedoso, este conjunto apresenta uma legging de cintura alta com elástico que valoriza sua silhueta e proporciona alta elasticidade para total liberdade de movimento. O top regata acompanha o conjunto com elástico no cós, garantindo ajuste perfeito e segurança durante suas atividades. Seu tecido indesmalhável e altamente resistente oferece ótima estabilidade dimensional, mantendo o conjunto sempre impecável e sofisticado. Ideal para a prática de exercícios e momentos de lazer, o Conjunto Legging de Elástico Framboesa une conforto, durabilidade e um forte impacto visual na cor framboesa que vai transformar seu guarda-roupa fitness.",out of stock,new,288.00 BRL,https://www.conttsfitness.com.br/products/conjunto-legging-de-elstico-framboesa-uxht?variant=59525371986206,https://cdn.shopify.com/s/files/1/0986/2430/7486/files/1-7d7a60cda6372332a117679068649994-1024-1024_5117d289-b770-42a6-aabf-57532f4fd85e.webp?v=1782268566,CONTT.s FITNESS WEAR,Apparel & Accessories > Clothing > Activewear,Clothing & Accessories > Clothing > Activewear,,,,conjunto-legging-de-elstico-framboesa-uxht,female,Framboesa,G (top) / P (legging),adult,,,,,,,,,,,,
